2024-09-06 11:32:02.698,f1f16500000007
2024-09-06 11:56:05.967,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:06.068,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:06.170,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:06.270,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:06.380,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:06.472,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:06.573,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:06.674,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:06.775,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:06.875,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:06.977,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:07.078,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:07.179,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:07.280,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:07.381,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:07.482,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:07.583,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:07.684,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:07.785,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:07.885,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:07.987,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:08.088,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:08.189,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:08.290,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:08.391,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:08.492,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:08.593,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:08.694,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:08.794,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:08.895,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:08.996,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:09.097,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:09.198,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:09.299,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:09.400,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:09.502,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:09.603,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:09.704,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:09.805,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:09.906,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:10.008,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:10.108,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:10.209,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:10.310,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:10.411,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:10.511,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:10.613,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:10.713,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:10.815,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:10.916,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:11.018,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:11.118,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:11.219,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:11.320,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:11.421,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:11.522,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:11.623,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:11.724,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:11.825,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:11.925,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:12.026,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:12.127,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:12.229,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:12.329,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:12.431,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:12.532,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:12.632,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:12.733,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:12.834,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:12.935,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:13.036,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:13.137,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:13.238,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:13.338,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:13.439,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:13.540,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:13.642,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:13.742,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:13.843,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:13.945,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:14.046,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:14.146,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:14.247,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:14.348,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:14.449,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:14.550,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:14.651,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:14.753,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:14.854,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:14.955,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:15.056,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:15.157,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:15.258,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:15.358,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:15.460,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:15.560,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:15.662,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:15.762,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:15.863,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:15.964,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:16.066,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:16.167,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:16.268,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:16.369,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:16.470,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:16.572,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:16.673,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:16.774,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:16.875,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:16.976,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:17.077,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:17.177,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:17.278,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:17.379,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:17.480,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:17.581,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:17.681,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:17.783,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:17.883,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:17.984,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:18.085,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:18.186,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:18.287,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:18.388,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:18.489,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:18.590,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:18.691,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:21.609,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:21.710,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:21.810,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:21.911,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:22.012,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:22.112,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:22.213,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:22.314,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:22.415,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:22.515,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:22.616,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:22.717,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:22.818,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:22.918,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:23.019,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:23.120,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:23.221,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:23.322,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:23.423,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:23.523,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:23.625,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:23.726,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:23.827,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:23.928,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:24.030,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:24.131,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:24.232,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:24.333,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:24.434,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:24.534,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:24.635,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:24.737,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:24.837,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:24.939,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:25.040,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:25.141,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:25.241,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:25.342,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:25.443,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:25.544,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:25.645,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:25.746,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:25.847,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:25.948,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:26.049,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:26.149,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:26.250,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:26.352,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:26.452,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:26.553,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:26.654,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:26.754,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:26.856,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:26.957,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:27.058,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:27.160,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:27.261,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:27.362,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:27.462,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:27.563,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:27.664,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:27.765,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:27.865,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:27.966,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:28.067,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:28.168,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:28.268,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:28.369,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:28.471,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:28.572,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:28.672,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:28.774,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:28.874,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:28.976,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:29.076,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:29.177,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:29.278,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:29.380,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:29.480,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:29.581,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:29.682,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:29.783,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:29.883,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:29.984,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:30.085,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:30.186,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:30.287,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:30.388,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:30.489,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:30.590,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:30.691,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:30.791,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:30.893,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:30.994,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:31.095,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:31.196,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:31.297,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:31.398,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:31.499,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:31.601,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:31.702,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:31.803,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:31.904,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:32.005,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:32.105,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:32.207,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:32.307,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:32.408,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:32.510,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:32.610,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:32.712,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:32.813,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:32.914,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:33.015,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:33.116,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:33.218,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:33.319,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:33.419,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:33.520,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:33.621,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:33.722,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:33.823,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:33.924,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:34.025,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:34.126,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:34.227,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:34.328,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:34.428,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:34.529,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:34.630,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:34.731,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:34.831,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:34.932,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:35.033,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:35.134,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:35.235,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:35.336,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:35.437,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:35.537,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:35.638,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:35.739,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:35.840,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:35.942,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:36.043,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:36.144,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:36.245,f1f1030000000b009c6e04ffffffff000400
