2024-09-06 11:32:02.698,f1f16500000007
2024-09-06 11:56:36.346,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:36.447,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:36.548,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:36.649,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:36.750,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:36.851,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:36.952,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:37.053,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:37.154,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:37.255,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:37.356,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:37.457,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:37.558,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:37.659,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:37.760,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:37.861,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:37.962,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:38.063,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:38.164,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:38.265,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:38.365,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:38.466,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:38.566,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:38.667,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:38.768,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:38.869,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:38.970,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:39.071,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:39.172,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:39.273,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:39.374,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:39.475,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:39.576,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:39.677,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:39.777,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:39.879,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:39.980,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:40.081,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:40.181,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:40.283,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:40.384,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:40.485,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:40.585,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:40.686,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:40.787,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:40.888,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:40.989,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:41.090,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:41.191,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:41.292,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:41.393,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:41.494,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:41.595,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:41.696,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:41.796,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:41.897,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:41.998,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:42.099,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:42.201,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:42.302,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:42.404,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:42.504,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:42.606,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:42.706,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:42.807,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:42.909,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:43.008,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:43.109,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:43.210,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:43.311,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:43.412,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:43.513,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:43.614,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:43.715,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:43.816,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:43.917,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:44.017,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:44.118,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:44.219,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:44.319,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:44.421,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:44.521,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:44.622,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:44.723,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:44.824,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:44.925,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:45.025,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:45.127,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:45.228,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:45.329,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:45.429,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:45.530,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:45.631,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:45.732,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:45.833,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:45.934,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:46.035,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:46.136,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:46.237,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:46.337,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:46.438,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:46.539,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:46.640,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:46.741,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:46.842,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:46.943,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:47.044,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:47.145,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:47.245,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:47.346,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:47.448,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:47.549,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:47.650,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:47.751,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:47.852,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:47.953,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:48.055,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:48.156,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:48.256,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:48.357,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:48.458,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:48.558,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:48.659,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:48.760,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:48.861,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:48.962,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:49.063,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:49.163,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:49.264,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:49.365,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:49.466,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:49.567,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:49.668,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:49.769,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:49.870,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:49.972,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:50.073,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:50.174,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:50.274,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:50.375,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:50.476,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:50.577,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:50.678,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:50.779,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:50.880,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:50.981,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:51.081,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:51.182,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:51.283,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:51.384,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:51.485,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:51.586,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:51.687,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:51.787,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:51.888,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:51.989,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:52.090,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:52.191,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:52.292,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:52.393,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:52.494,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:52.595,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:52.696,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:52.798,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:52.899,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:53.000,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:53.101,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:53.201,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:53.302,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:53.403,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:53.504,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:53.605,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:53.706,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:53.806,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:53.907,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:54.008,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:54.109,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:54.209,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:54.310,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:54.411,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:54.512,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:54.613,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:54.714,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:54.815,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:54.916,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:55.017,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:55.117,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:55.218,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:55.319,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:55.419,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:55.520,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:55.621,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:55.722,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:55.823,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:55.924,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:56.025,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:56.126,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:56.227,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:56.327,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:56.428,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:56.529,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:56.630,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:56.731,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:56.832,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:56.932,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:57.033,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:57.134,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:57.234,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:57.335,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:57.436,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:57.537,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:57.637,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:57.739,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:57.840,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:57.941,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:58.042,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:58.144,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:58.245,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:58.346,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:58.447,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:58.548,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:58.648,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:58.750,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:58.850,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:58.951,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:59.053,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:59.154,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:59.255,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:59.356,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:59.457,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:59.558,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:59.658,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:59.760,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:59.861,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:56:59.963,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:00.063,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:00.165,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:00.265,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:00.367,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:00.467,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:00.569,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:00.669,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:00.770,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:00.871,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:00.973,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:01.073,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:01.174,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:01.275,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:01.376,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:01.477,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:01.579,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:01.680,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:01.781,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:01.882,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:01.983,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:02.084,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:02.185,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:02.286,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:02.387,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:02.488,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:02.589,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:02.690,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:02.792,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:02.892,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:02.993,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:03.094,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:03.196,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:03.297,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:03.398,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:03.499,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:03.600,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:03.701,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:03.802,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:03.903,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:04.003,f1f1030000000b009c6e04ffffffff000400
