2024-09-06 11:32:02.698,f1f16500000007
2024-09-06 11:57:04.104,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:04.206,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:04.306,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:04.407,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:04.508,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:04.609,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:04.710,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:04.811,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:04.912,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:05.012,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:05.113,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:05.214,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:05.316,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:05.416,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:05.518,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:05.618,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:05.720,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:05.821,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:05.921,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:06.022,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:06.123,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:06.224,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:06.324,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:06.425,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:06.526,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:06.627,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:06.727,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:06.829,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:06.929,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:07.030,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:07.131,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:07.232,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:07.333,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:07.434,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:07.534,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:07.635,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:07.736,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:07.837,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:07.938,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:08.040,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:08.141,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:08.242,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:08.343,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:08.444,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:08.545,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:08.647,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:08.747,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:08.848,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:08.949,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:09.050,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:09.151,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:09.252,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:09.353,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:09.454,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:09.555,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:09.655,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:09.756,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:09.857,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:09.958,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:10.059,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:10.160,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:10.261,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:10.362,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:10.463,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:10.563,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:10.664,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:10.765,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:10.866,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:10.966,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:11.068,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:11.169,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:11.270,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:11.371,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:11.472,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:11.573,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:11.673,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:11.774,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:11.875,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:11.976,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:12.076,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:12.177,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:12.278,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:12.379,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:12.480,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:12.581,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:12.681,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:12.782,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:12.884,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:12.984,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:13.085,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:13.186,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:13.287,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:13.388,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:13.488,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:13.589,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:13.690,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:13.790,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:13.891,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:13.992,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:14.093,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:14.194,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:14.295,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:14.396,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:14.497,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:14.598,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:14.699,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:14.800,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:14.902,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:15.002,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:15.104,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:15.204,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:15.306,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:15.406,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:15.507,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:15.609,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:15.710,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:15.810,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:15.911,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:16.012,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:16.113,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:16.214,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:16.315,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:16.415,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:16.516,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:16.617,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:16.718,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:16.819,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:16.919,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:17.020,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:17.121,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:17.222,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:17.322,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:17.424,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:17.525,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:17.626,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:17.727,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:17.828,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:17.929,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:18.030,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:18.131,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:18.231,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:18.333,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:18.433,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:18.534,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:18.635,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:18.736,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:18.837,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:18.937,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:19.038,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:19.139,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:19.240,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:19.340,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:19.442,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:19.542,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:19.643,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:19.744,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:19.845,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:19.946,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:20.047,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:20.147,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:20.248,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:20.349,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:20.450,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:20.552,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:20.652,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:20.753,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:20.854,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:20.955,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:21.055,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:21.156,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:21.257,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:21.358,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:21.460,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:21.561,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:21.662,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:21.763,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:21.864,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:21.965,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:22.066,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:22.167,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:22.268,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:22.369,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:22.470,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:22.572,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:22.672,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:22.773,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:22.874,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:22.975,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:23.076,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:23.177,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:23.278,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:23.379,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:23.479,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:23.580,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:23.681,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:23.782,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:23.883,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:23.983,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:24.084,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:24.185,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:24.286,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:24.387,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:24.488,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:24.589,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:24.690,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:24.791,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:24.892,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:24.993,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:25.094,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:25.195,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:25.296,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:25.397,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:25.498,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:25.599,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:25.700,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:25.801,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:25.902,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:26.003,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:26.104,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:26.205,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:26.305,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:26.407,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:26.508,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:26.609,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:26.709,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:26.811,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:26.912,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:27.012,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:27.113,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:27.214,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:27.315,f1f1030000000b009c6e04ffffffff000400
2024-09-06 11:57:27.416,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:27.517,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:27.619,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:27.719,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:27.820,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:27.921,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:28.022,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:28.123,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:28.224,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:28.325,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:28.427,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:28.528,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:28.630,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:28.731,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:28.832,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:28.933,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:29.034,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:29.134,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:29.236,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:29.336,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:29.437,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:29.538,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:29.640,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:29.741,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:29.842,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:29.942,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:30.043,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:30.144,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:30.245,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:30.346,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:30.447,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:30.548,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:30.649,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:30.750,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:30.851,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:30.951,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:31.052,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:31.153,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:31.254,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:31.354,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:31.456,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:31.556,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:31.658,f1f1030000000b009c6e04ffffffff000200
2024-09-06 11:57:31.759,f1f1030000000b009c6e04ffffffff000200
