2024-09-10 16:51:13.062,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:13.163,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:13.264,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:13.364,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:13.465,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:13.566,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:13.666,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:13.767,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:13.868,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:13.968,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:14.069,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:14.170,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:14.271,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:14.372,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:14.472,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:14.573,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:14.674,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:14.775,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:14.875,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:14.976,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:15.077,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:15.177,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:15.278,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:15.379,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:15.479,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:15.580,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:15.681,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:15.782,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:15.882,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:15.983,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:16.084,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:16.185,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:16.285,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:16.386,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:16.487,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:16.587,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:16.688,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:16.788,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:16.889,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:16.989,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:17.090,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:17.190,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:17.291,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:17.392,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:17.493,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:17.593,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:17.694,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:17.795,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:17.895,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:17.996,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:18.096,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:18.196,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:18.297,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:18.398,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:18.499,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:18.599,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:18.700,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:18.800,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:18.901,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:19.001,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:19.102,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:19.202,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:19.303,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:19.404,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:19.505,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:19.606,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:19.706,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:22.320,f1f10700000007000010e1000200
2024-09-10 16:51:22.421,f1f10700000007000010e1000200
2024-09-10 16:51:22.522,f1f10700000007000010e1000200
2024-09-10 16:51:22.623,f1f10700000007000010e1000200
2024-09-10 16:51:22.724,f1f10700000007000010e1000200
2024-09-10 16:51:22.824,f1f10700000007000010e1000200
2024-09-10 16:51:22.925,f1f10700000007000010e1000200
2024-09-10 16:51:23.026,f1f10700000007000010e1000200
2024-09-10 16:51:23.127,f1f10700000007000010e1000200
2024-09-10 16:51:23.227,f1f10700000007000010e1000200
2024-09-10 16:51:23.328,f1f10700000007000010e1000200
2024-09-10 16:51:23.428,f1f10700000007000010e1000200
2024-09-10 16:51:23.529,f1f10700000007000010e1000200
2024-09-10 16:51:24.435,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:24.535,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:24.636,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:24.737,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:24.838,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:24.939,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:25.039,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:25.139,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:25.240,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:29.465,f1f10700000007000010e1000200
2024-09-10 16:51:29.566,f1f10700000007000010e1000200
2024-09-10 16:51:29.667,f1f10700000007000010e1000200
2024-09-10 16:51:29.768,f1f10700000007000010e1000200
2024-09-10 16:51:29.868,f1f10700000007000010e1000200
2024-09-10 16:51:29.969,f1f10700000007000010e1000200
2024-09-10 16:51:30.069,f1f10700000007000010e1000200
2024-09-10 16:51:30.170,f1f10700000007000010e1000200
2024-09-10 16:51:30.271,f1f10700000007000010e1000200
2024-09-10 16:51:30.371,f1f10700000007000010e1000200
2024-09-10 16:51:30.472,f1f10700000007000010e1000200
2024-09-10 16:51:30.572,f1f10700000007000010e1000200
2024-09-10 16:51:30.672,f1f10700000007000010e1000200
2024-09-10 16:51:30.773,f1f10700000007000010e1000200
2024-09-10 16:51:30.874,f1f10700000007000010e1000200
2024-09-10 16:51:30.975,f1f10700000007000010e1000200
2024-09-10 16:51:31.075,f1f10700000007000010e1000200
2024-09-10 16:51:31.176,f1f10700000007000010e1000200
2024-09-10 16:51:31.277,f1f10700000007000010e1000200
2024-09-10 16:51:31.377,f1f10700000007000010e1000200
2024-09-10 16:51:31.478,f1f10700000007000010e1000200
2024-09-10 16:51:31.579,f1f10700000007000010e1000200
2024-09-10 16:51:31.680,f1f10700000007000010e1000200
2024-09-10 16:51:31.780,f1f10700000007000010e1000200
2024-09-10 16:51:31.881,f1f10700000007000010e1000200
2024-09-10 16:51:31.982,f1f10700000007000010e1000200
2024-09-10 16:51:32.082,f1f10700000007000010e1000200
2024-09-10 16:51:32.183,f1f10700000007000010e1000200
2024-09-10 16:51:32.284,f1f10700000007000010e1000200
2024-09-10 16:51:32.384,f1f10700000007000010e1000200
2024-09-10 16:51:32.485,f1f10700000007000010e1000200
2024-09-10 16:51:32.585,f1f10700000007000010e1000200
2024-09-10 16:51:32.686,f1f10700000007000010e1000200
2024-09-10 16:51:32.787,f1f10700000007000010e1000200
2024-09-10 16:51:32.887,f1f10700000007000010e1000200
2024-09-10 16:51:32.988,f1f10700000007000010e1000200
2024-09-10 16:51:34.297,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:34.397,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:34.498,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:34.599,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:34.699,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:34.800,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:34.900,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:35.001,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:35.102,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:36.309,f1f10700000007000010e1000200
2024-09-10 16:51:36.409,f1f10700000007000010e1000200
2024-09-10 16:51:36.510,f1f10700000007000010e1000200
2024-09-10 16:51:36.611,f1f10700000007000010e1000200
2024-09-10 16:51:36.712,f1f10700000007000010e1000200
2024-09-10 16:51:36.813,f1f10700000007000010e1000200
2024-09-10 16:51:36.913,f1f10700000007000010e1000200
2024-09-10 16:51:37.014,f1f10700000007000010e1000200
2024-09-10 16:51:37.115,f1f10700000007000010e1000200
2024-09-10 16:51:37.215,f1f10700000007000010e1000200
2024-09-10 16:51:37.316,f1f10700000007000010e1000200
2024-09-10 16:51:37.417,f1f10700000007000010e1000200
2024-09-10 16:51:37.518,f1f10700000007000010e1000200
2024-09-10 16:51:37.618,f1f10700000007000010e1000200
2024-09-10 16:51:37.719,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:37.720,f1f10700000007000010e1000200
2024-09-10 16:51:37.819,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:37.820,f1f10700000007000010e1000200
2024-09-10 16:51:37.919,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:37.920,f1f10700000007000010e1000200
2024-09-10 16:51:38.020,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:38.021,f1f10700000007000010e1000200
2024-09-10 16:51:38.121,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:38.122,f1f10700000007000010e1000200
2024-09-10 16:51:38.222,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:38.223,f1f10700000007000010e1000200
2024-09-10 16:51:38.322,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:38.323,f1f10700000007000010e1000200
2024-09-10 16:51:38.423,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:38.424,f1f10700000007000010e1000200
2024-09-10 16:51:38.523,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:38.524,f1f10700000007000010e1000200
2024-09-10 16:51:38.624,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:38.625,f1f10700000007000010e1000200
2024-09-10 16:51:38.725,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:38.726,f1f10700000007000010e1000200
2024-09-10 16:51:38.825,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:38.826,f1f10700000007000010e1000200
2024-09-10 16:51:38.926,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:38.927,f1f10700000007000010e1000200
2024-09-10 16:51:39.026,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:39.028,f1f10700000007000010e1000200
2024-09-10 16:51:39.127,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:39.128,f1f10700000007000010e1000200
2024-09-10 16:51:39.227,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:39.228,f1f10700000007000010e1000200
2024-09-10 16:51:39.328,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:39.329,f1f10700000007000010e1000200
2024-09-10 16:51:39.428,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:39.429,f1f10700000007000010e1000200
2024-09-10 16:51:39.529,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:39.530,f1f10700000007000010e1000200
2024-09-10 16:51:39.629,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:39.630,f1f10700000007000010e1000200
2024-09-10 16:51:39.730,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:39.731,f1f10700000007000010e1000200
2024-09-10 16:51:39.831,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:39.832,f1f10700000007000010e1000200
2024-09-10 16:51:39.932,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:39.933,f1f10700000007000010e1000200
2024-09-10 16:51:40.032,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:40.033,f1f10700000007000010e1000200
2024-09-10 16:51:40.132,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:40.133,f1f10700000007000010e1000200
2024-09-10 16:51:40.233,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:40.234,f1f10700000007000010e1000200
2024-09-10 16:51:40.333,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:40.334,f1f10700000007000010e1000200
2024-09-10 16:51:40.434,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:40.435,f1f10700000007000010e1000200
2024-09-10 16:51:40.534,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:40.536,f1f10700000007000010e1000200
2024-09-10 16:51:40.635,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:40.636,f1f10700000007000010e1000200
2024-09-10 16:51:40.736,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:40.736,f1f10700000007000010e1000200
2024-09-10 16:51:40.836,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:40.837,f1f10700000007000010e1000200
2024-09-10 16:51:40.936,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:40.937,f1f10700000007000010e1000200
2024-09-10 16:51:41.036,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:41.037,f1f10700000007000010e1000200
2024-09-10 16:51:41.137,f1f1030000000b000010e1ffffffff000100
