2024-09-10 16:51:13.062,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:41.137,f1f10700000007000010e1000200
2024-09-10 16:51:41.237,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:41.238,f1f10700000007000010e1000200
2024-09-10 16:51:41.338,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:41.342,f1f10700000007000010e1000200
2024-09-10 16:51:41.439,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:41.442,f1f10700000007000010e1000200
2024-09-10 16:51:41.540,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:41.542,f1f10700000007000010e1000200
2024-09-10 16:51:41.640,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:41.641,f1f10700000007000010e1000200
2024-09-10 16:51:41.741,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:41.742,f1f10700000007000010e1000200
2024-09-10 16:51:41.842,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:41.843,f1f10700000007000010e1000200
2024-09-10 16:51:41.942,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:41.943,f1f10700000007000010e1000200
2024-09-10 16:51:42.043,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:42.044,f1f10700000007000010e1000200
2024-09-10 16:51:42.144,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:42.145,f1f10700000007000010e1000200
2024-09-10 16:51:42.245,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:42.246,f1f10700000007000010e1000200
2024-09-10 16:51:42.345,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:42.346,f1f10700000007000010e1000200
2024-09-10 16:51:42.446,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:42.447,f1f10700000007000010e1000200
2024-09-10 16:51:42.547,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:42.548,f1f10700000007000010e1000200
2024-09-10 16:51:42.647,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:42.648,f1f10700000007000010e1000200
2024-09-10 16:51:42.748,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:42.749,f1f10700000007000010e1000200
2024-09-10 16:51:42.849,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:42.851,f1f10700000007000010e1000200
2024-09-10 16:51:42.950,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:42.950,f1f10700000007000010e1000200
2024-09-10 16:51:43.050,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:43.051,f1f10700000007000010e1000200
2024-09-10 16:51:43.151,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:43.151,f1f10700000007000010e1000200
2024-09-10 16:51:43.251,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:43.252,f1f10700000007000010e1000200
2024-09-10 16:51:43.352,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:43.353,f1f10700000007000010e1000200
2024-09-10 16:51:43.452,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:43.453,f1f10700000007000010e1000200
2024-09-10 16:51:43.552,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:43.553,f1f10700000007000010e1000200
2024-09-10 16:51:43.653,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:43.655,f1f10700000007000010e1000200
2024-09-10 16:51:43.754,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:43.755,f1f10700000007000010e1000200
2024-09-10 16:51:43.855,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:43.855,f1f10700000007000010e1000200
2024-09-10 16:51:43.955,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:43.958,f1f10700000007000010e1000200
2024-09-10 16:51:44.056,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:44.058,f1f10700000007000010e1000200
2024-09-10 16:51:44.157,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:44.158,f1f10700000007000010e1000200
2024-09-10 16:51:44.258,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:44.259,f1f10700000007000010e1000200
2024-09-10 16:51:44.358,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:44.359,f1f10700000007000010e1000200
2024-09-10 16:51:44.458,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:44.459,f1f10700000007000010e1000200
2024-09-10 16:51:44.559,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:44.560,f1f10700000007000010e1000200
2024-09-10 16:51:44.659,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:44.660,f1f10700000007000010e1000200
2024-09-10 16:51:44.760,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:44.761,f1f10700000007000010e1000200
2024-09-10 16:51:44.861,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:44.862,f1f10700000007000010e1000200
2024-09-10 16:51:44.961,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:44.962,f1f10700000007000010e1000200
2024-09-10 16:51:45.061,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:45.062,f1f10700000007000010e1000200
2024-09-10 16:51:45.162,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:45.163,f1f10700000007000010e1000200
2024-09-10 16:51:45.263,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:45.264,f1f10700000007000010e1000200
2024-09-10 16:51:45.363,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:45.364,f1f10700000007000010e1000200
2024-09-10 16:51:45.463,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:45.464,f1f10700000007000010e1000200
2024-09-10 16:51:45.563,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:45.564,f1f10700000007000010e1000200
2024-09-10 16:51:45.664,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:45.665,f1f10700000007000010e1000200
2024-09-10 16:51:45.764,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:45.765,f1f10700000007000010e1000200
2024-09-10 16:51:45.865,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:45.866,f1f10700000007000010e1000200
2024-09-10 16:51:45.966,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:45.967,f1f10700000007000010e1000200
2024-09-10 16:51:46.066,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:46.067,f1f10700000007000010e1000200
2024-09-10 16:51:46.167,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:46.168,f1f10700000007000010e1000200
2024-09-10 16:51:46.268,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:46.269,f1f10700000007000010e1000200
2024-09-10 16:51:46.369,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:46.370,f1f10700000007000010e1000200
2024-09-10 16:51:46.469,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:46.470,f1f10700000007000010e1000200
2024-09-10 16:51:46.570,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:46.571,f1f10700000007000010e1000200
2024-09-10 16:51:46.671,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:46.672,f1f10700000007000010e1000200
2024-09-10 16:51:46.771,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:46.772,f1f10700000007000010e1000200
2024-09-10 16:51:46.872,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:46.973,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:47.073,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:47.174,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:47.274,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:47.375,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:47.476,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:47.577,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:47.677,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:47.778,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:47.879,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:47.980,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:49.288,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:49.389,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:49.489,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:49.589,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:49.690,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:49.791,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:49.891,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:49.991,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:50.092,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:50.192,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:50.293,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:50.394,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:50.495,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:50.595,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:50.696,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:50.797,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:50.898,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:50.998,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:51.099,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:51.199,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:51.299,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:51.400,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:51.501,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:51.601,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:51.702,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:51.803,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:51.903,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:52.004,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:52.105,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:52.205,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:52.305,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:52.406,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:52.507,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:52.608,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:52.708,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:52.809,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:52.910,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:53.011,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:53.112,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:53.212,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:53.313,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:53.414,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:53.515,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:53.616,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:53.716,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:53.817,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:53.918,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:54.019,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:54.119,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:54.220,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:54.321,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:54.422,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:54.522,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:54.623,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:54.723,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:54.824,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:54.924,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:55.025,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:55.126,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:55.227,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:55.327,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:55.428,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:55.529,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:55.629,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:55.730,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:55.830,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:55.931,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:56.031,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:56.131,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:56.232,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:56.333,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:56.434,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:56.535,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:56.635,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:56.736,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:56.837,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:56.938,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:57.038,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:57.139,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:57.240,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:57.340,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:57.441,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:57.542,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:57.642,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:57.743,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:57.843,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:57.943,f1f1030000000b000010e1ffffffff000100
2024-09-10 16:51:58.044,f1f1030000000b000010e1ffffffff000100
